Lineup,Drivers,Projected_Points,Actual_Points,Point_Error,Point_Error_Pct,Winnings,ROI,Finish_Percentile,Total_Salary
1,"Joey Logano, Ryan Blaney, Kyle Larson, William Byron, Chris Buescher, Joey Logano",324.4183538683207,0.0,-324.4183538683207,-100.0,100.0,900.0,0.0,49210.0
2,"Joey Logano, Ryan Blaney, Kyle Larson, William Byron, Denny Hamlin, Chris Buescher",341.946481386491,0.0,-341.946481386491,-100.0,100.0,900.0,0.0,48072.0
3,"Kyle Larson, William Byron, Denny Hamlin, Joey Logano, Ty Gibbs, Chase Briscoe",331.2417357408538,0.0,-331.2417357408538,-100.0,100.0,900.0,0.0,49074.0
4,"Joey Logano, Ryan Blaney, Kyle Larson, Chris Buescher, Joey Logano, Shane van Gisbergen",350.0359204991631,0.0,-350.0359204991631,-100.0,100.0,900.0,0.0,49948.0
5,"Joey Logano, Kyle Larson, William Byron, Denny Hamlin, Joey Logano, Chase Briscoe",336.1438367592861,0.0,-336.1438367592861,-100.0,100.0,900.0,0.0,47996.0
6,"Ryan Blaney, Kyle Larson, William Byron, Denny Hamlin, Martin Truex Jr., Joey Logano",344.804426439533,0.0,-344.804426439533,-100.0,100.0,900.0,0.0,49107.0
7,"Ryan Blaney, Kyle Larson, William Byron, Denny Hamlin, Chris Buescher, Joey Logano",353.2745454315419,0.0,-353.2745454315419,-100.0,100.0,900.0,0.0,48871.0
8,"Ryan Blaney, Kyle Larson, William Byron, Joey Logano, Erik Jones, Shane van Gisbergen",342.1359242103293,0.0,-342.1359242103293,-100.0,100.0,900.0,0.0,49318.0
9,"Joey Logano, Kyle Larson, William Byron, Denny Hamlin, Joey Logano, Ty Gibbs",333.5555800240752,0.0,-333.5555800240752,-100.0,100.0,900.0,0.0,49984.0
10,"Ryan Blaney, Kyle Larson, William Byron, Denny Hamlin, Chris Buescher, Joey Logano",339.9299005667624,0.0,-339.9299005667624,-100.0,100.0,900.0,0.0,48871.0
