Name,Position,Team,Salary,Points,Avg Finish,Owns the Race,Track Record
Kyle Larson,1,Hendrick Motorsports,11000,55.5,5.2,0,95.5
Denny Hamlin,2,Joe Gibbs Racing,10800,52.0,8.5,0,92.0
William Byron,3,Hendrick Motorsports,10500,48.5,10.2,0,88.5
Christopher Bell,4,Joe Gibbs Racing,10200,46.0,11.5,0,87.0
Ryan Blaney,5,Team Penske,9900,45.5,12.0,0,85.5
Chase Elliott,6,Hendrick Motorsports,9600,44.0,12.5,0,84.0
Martin Truex Jr,7,Joe Gibbs Racing,9400,42.5,13.0,0,82.5
Tyler Reddick,8,23XI Racing,9200,41.0,14.5,0,80.0
Joey Logano,9,Team Penske,9000,40.0,15.0,0,78.5
Brad Keselowski,10,RFK Racing,8800,38.5,15.5,0,76.0
Kyle Busch,11,Richard Childress Racing,8600,37.0,16.0,0,75.0
Ross Chastain,12,Trackhouse Racing,8400,36.5,16.5,0,74.5
Chris Buescher,13,RFK Racing,8200,35.0,17.0,0,73.0
Ty Gibbs,14,Joe Gibbs Racing,8000,34.0,17.5,0,72.0
Bubba Wallace,15,23XI Racing,7800,33.0,18.0,0,70.0
Alex Bowman,16,Hendrick Motorsports,7600,32.0,18.5,0,69.0
Daniel Suarez,17,Trackhouse Racing,7400,31.0,19.0,0,68.0
Chase Briscoe,18,Stewart-Haas Racing,7200,30.0,20.0,0,67.0
Michael McDowell,19,Front Row Motorsports,7000,29.0,20.5,0,66.0
Austin Cindric,20,Team Penske,6800,28.0,21.0,0,65.0
Erik Jones,21,Legacy Motor Club,6600,27.0,21.5,0,64.0
Ricky Stenhouse Jr,22,JTG Daugherty Racing,6400,26.0,22.0,0,63.0
Ryan Preece,23,Stewart-Haas Racing,6200,25.0,22.5,0,62.0
Austin Dillon,24,Richard Childress Racing,6000,24.0,23.0,0,61.0
Corey LaJoie,25,Spire Motorsports,5800,23.0,23.5,0,60.0
Justin Haley,26,Rick Ware Racing,5600,22.0,24.0,0,59.0
Todd Gilliland,27,Front Row Motorsports,5500,21.0,24.5,0,58.0
John Hunter Nemechek,28,Legacy Motor Club,5400,20.0,25.0,0,57.0
Harrison Burton,29,Wood Brothers Racing,5300,19.0,25.5,0,56.0
Zane Smith,30,Spire Motorsports,5200,18.0,26.0,0,55.0
Carson Hocevar,31,Spire Motorsports,5100,17.0,26.5,0,54.0
Josh Berry,32,Stewart-Haas Racing,5000,16.0,27.0,0,53.0
Daniel Hemric,33,Kaulig Racing,4900,15.0,27.5,0,52.0
Kaz Grala,34,Rick Ware Racing,4800,14.0,28.0,0,51.0
Ty Dillon,35,Kaulig Racing,4700,13.0,28.5,0,50.0
BJ McLeod,36,Live Fast Motorsports,4600,12.0,29.0,0,49.0
J.J. Yeley,37,NY Racing Team,4500,11.0,29.5,0,48.0
David Ragan,38,RFK Racing,4500,10.0,30.0,0,47.0
Jimmie Johnson,39,Legacy Motor Club,4500,9.0,30.5,0,46.0
Derek Kraus,40,Kaulig Racing,4500,8.0,31.0,0,45.0
